page_id,form_id,typetext_id,value,deleted,done
451c42ba,0,1,test@example.com{{メールアドレス}},False,True
451c42ba,0,2,testuid{{ID}},False,True
45bf83ae,0,0,やまだ{{姓}},False,True
45bf83ae,0,1,たろう{{名}},False,True
45bf83ae,0,2,ヤマダ{{姓_カタカナ}},False,True
45bf83ae,0,3,タロウ{{名_カタカナ}},False,True
45bf83ae,0,4,テスト{{会社}},False,True
45bf83ae,0,5,テスト{{部署}},False,True
45bf83ae,0,6,テスト{{役職}},False,True
45bf83ae,0,7,100{{郵便番号_上3桁}},False,True
45bf83ae,0,8,0000{{郵便番号_下4桁}},False,True
45bf83ae,0,9,東京都{{都道府県}},False,True
45bf83ae,0,10,千代田区{{区市町村}},False,True
45bf83ae,0,11,１−１−１{{番地}},False,True
45bf83ae,0,12,テスト{{建物}},False,True
45bf83ae,0,13,test@example.com{{メールアドレス}},False,True
45bf83ae,0,14,test@example.com{{メールアドレス}},False,True
45bf83ae,0,15,0300000000{{固定電話番号}},False,True
45bf83ae,0,16,0300000000{{固定電話番号}},False,True
460b027a,0,0,テスト{{会社}},False,True
460b027a,0,1,やまだ{{姓}},False,True
460b027a,0,2,たろう{{名}},False,True
460b027a,0,3,test@example.com{{メールアドレス}},False,True
460b027a,0,4,test@example.com{{メールアドレス}},False,True
460b027a,0,5,テスト{{任意}},False,True
4656502c,0,0,,True,True
4656502c,0,1,,True,True
4656502c,0,2,やまだ{{姓}},False,True
4656502c,0,3,たろう{{名}},False,True
4656502c,0,4,ヤマダ{{姓_カタカナ}},False,True
4656502c,0,5,タロウ{{名_カタカナ}},False,True
4656502c,0,6,千代田区１−１−１{{区市町村番地}},False,True
4656502c,0,7,03{{固定電話番号_上2桁}},False,True
4656502c,0,8,0000{{電話番号_中4桁}},False,True
4656502c,0,9,0000{{電話番号_下4桁}},False,True
4656502c,0,10,test@example.com{{メールアドレス}},False,True
4656502c,0,11,test@example.com{{メールアドレス}},False,True
4683b6f4,0,0,やまだ{{姓}},False,True
4683b6f4,0,1,たろう{{名}},False,True
4683b6f4,0,2,ヤマダ{{姓_カタカナ}},False,True
4683b6f4,0,3,タロウ{{名_カタカナ}},False,True
4683b6f4,0,4,test@example.com{{メールアドレス}},False,True
4683b6f4,0,5,テスト{{会社}},False,True
4683b6f4,0,6,テスト{{部署}},False,True
4683b6f4,0,7,03{{固定電話番号_上2桁}},False,True
4683b6f4,0,8,0000{{電話番号_中4桁}},False,True
4683b6f4,0,9,0000{{電話番号_下4桁}},False,True
4683b6f4,0,10,1970{{年_西暦}},False,True
4683b6f4,0,11,1{{月}},False,True
4683b6f4,0,12,テスト{{会社}},False,True
4683b6f4,0,13,1{{番号}},False,True
4683b6f4,0,14,1{{番号}},False,True
4683b6f4,0,15,1{{番号}},False,True
4683b6f4,0,16,100{{郵便番号_上3桁}},False,True
4683b6f4,0,17,0000{{郵便番号_下4桁}},False,True
4683b6f4,0,18,千代田区{{区市町村}},False,True
4683b6f4,0,19,１−１−１{{番地}},False,True
4683b6f4,0,20,テスト{{建物}},False,True
4683b6f4,0,21,03{{固定電話番号_上2桁}},False,True
4683b6f4,0,22,0000{{電話番号_中4桁}},False,True
4683b6f4,0,23,0000{{電話番号_下4桁}},False,True
4683b6f4,0,24,テスト{{任意}},False,True
470dece5,0,0,テスト{{任意}},False,True
485c2f3a,4,0,やまだ{{姓}},False,True
485c2f3a,4,1,たろう{{名}},False,True
485c2f3a,4,2,やまだ{{姓}},False,True
485c2f3a,4,3,たろう{{名}},False,True
485c2f3a,4,4,test@example.com{{メールアドレス}},False,True
485c2f3a,4,5,test@example.com{{メールアドレス}},False,True
485c2f3a,4,6,100{{郵便番号_上3桁}},False,True
485c2f3a,4,7,0000{{郵便番号_下4桁}},False,True
485c2f3a,4,8,千代田区１−１−１{{区市町村番地}},False,True
485c2f3a,4,9,テスト{{建物}},False,True
485c2f3a,4,10,03{{固定電話番号_上2桁}},False,True
485c2f3a,4,11,0000{{電話番号_中4桁}},False,True
485c2f3a,4,12,0000{{電話番号_下4桁}},False,True
485c2f3a,4,13,03{{固定電話番号_上2桁}},False,True
485c2f3a,4,14,0000{{電話番号_中4桁}},False,True
485c2f3a,4,15,0000{{電話番号_下4桁}},False,True
48cf4fd5,2,0,やまだたろう{{姓名}},False,True
48cf4fd5,2,1,やまだたろう{{姓名}},False,True
48cf4fd5,2,2,1000000{{郵便番号}},False,True
48cf4fd5,2,3,東京都千代田区１−１−１{{都道府県_区市町村_番地}},False,True
48cf4fd5,2,4,0300000000{{固定電話番号}},False,True
48cf4fd5,2,5,0300000000{{固定電話番号}},False,True
48cf4fd5,2,6,test@example.com{{メールアドレス}},False,True
49f8d679,1,0,1{{番号}},False,True
49f8d679,1,1,テスト{{会社}},False,True
49f8d679,1,2,やまだたろう{{姓名}},False,True
49f8d679,1,3,test@example.com{{メールアドレス}},False,True
4a56df83,1,0,やまだたろう{{姓名}},False,True
4a56df83,1,1,ヤマダタロウ{{姓名_カタカナ}},False,True
4a56df83,1,2,test@example.com{{メールアドレス}},False,True
4a56df83,1,3,03{{固定電話番号_上2桁}},False,True
4a56df83,1,4,0000{{電話番号_中4桁}},False,True
4a56df83,1,5,0000{{電話番号_下4桁}},False,True
4a56df83,1,6,テスト{{会社}},False,True
4aea83ed,0,0,やまだたろう{{姓名}},False,True
4aea83ed,0,1,ヤマダタロウ{{姓名_カタカナ}},False,True
4aea83ed,0,2,テスト{{会社}},False,True
4aea83ed,0,3,1000000{{郵便番号}},False,True
4aea83ed,0,4,ヤマダタロウ{{姓名_カタカナ}},False,True
4aea83ed,0,5,1{{円}},False,True
4af1e2fb,0,0,,True,True
4af1e2fb,3,0,やまだたろう{{姓名}},False,True
4af1e2fb,3,1,30{{年数}},False,True
4af1e2fb,3,2,1000000{{郵便番号}},False,True
4af1e2fb,3,3,東京都千代田区１−１−１{{都道府県_区市町村_番地}},False,True
4af1e2fb,3,4,テスト{{建物}},False,True
4af1e2fb,3,5,1{{番号}},False,True
4af1e2fb,3,6,テスト{{会社}},False,True
4b113856,1,0,1{{人}},False,True
4b113856,1,1,千代田区{{区市町村}},False,True
4b113856,1,2,test@example.com{{メールアドレス}},False,True
4b113856,1,3,test@example.com{{メールアドレス}},False,True
4b16edf0,0,0,やまだたろう{{姓名}},False,True
4b16edf0,0,1,テスト{{会社}},False,True
4b16edf0,0,2,1{{番号}},False,True
4b16edf0,0,3,0300000000{{固定電話番号}},False,True
4b16edf0,0,4,test@example.com{{メールアドレス}},False,True
4b94327d,0,0,,True,True
4b94327d,0,1,,True,True
4b94327d,0,2,,True,True
4c1406bf,1,0,やまだたろう{{姓名}},False,True
4c1406bf,1,1,やまだたろう{{姓名}},False,True
4c1406bf,1,2,30{{年数}},False,True
4c1406bf,1,3,テスト{{職業}},False,True
4c1406bf,1,4,100{{郵便番号_上3桁}},False,True
4c1406bf,1,5,0000{{郵便番号_下4桁}},False,True
4c1406bf,1,6,千代田区１−１−１{{区市町村番地}},False,True
4c1406bf,1,7,03{{固定電話番号_上2桁}},False,True
4c1406bf,1,8,0000{{電話番号_中4桁}},False,True
4c1406bf,1,9,0000{{電話番号_下4桁}},False,True
4c1406bf,1,10,test@example.com{{メールアドレス}},False,True
4c1bc42b,0,0,テスト{{会社}},False,True
4c1bc42b,0,1,テスト{{部署}},False,True
4c1bc42b,0,2,テスト{{役職}},False,True
4c1bc42b,0,3,やまだ{{姓}},False,True
4c1bc42b,0,4,たろう{{名}},False,True
4c1bc42b,0,5,100{{郵便番号_上3桁}},False,True
4c1bc42b,0,6,0000{{郵便番号_下4桁}},False,True
4c1bc42b,0,7,千代田区{{区市町村}},False,True
4c1bc42b,0,8,１−１−１{{番地}},False,True
4c1bc42b,0,9,テスト{{建物}},False,True
4c1bc42b,0,10,03{{固定電話番号_上2桁}},False,True
4c1bc42b,0,11,0000{{電話番号_中4桁}},False,True
4c1bc42b,0,12,0000{{電話番号_下4桁}},False,True
4c1bc42b,0,13,test@example.com{{メールアドレス}},False,True
4c1bc42b,0,14,test@example.com{{メールアドレス}},False,True
4c1bc42b,0,15,,True,True
4c1bc42b,0,16,,True,True
4cb12f03,0,0,やまだたろう{{姓名}},False,True
4cb12f03,0,1,test@example.com{{メールアドレス}},False,True
4d297506,0,0,testuid{{ID}},False,True
4da95ed3,0,0,やまだたろう{{姓名}},False,True
4da95ed3,0,1,ヤマダタロウ{{姓名_カタカナ}},False,True
4da95ed3,0,2,100{{郵便番号_上3桁}},False,True
4da95ed3,0,3,0000{{郵便番号_下4桁}},False,True
4da95ed3,0,4,千代田区１−１−１{{区市町村番地}},False,True
4da95ed3,0,5,テスト{{建物}},False,True
4da95ed3,0,6,03{{固定電話番号_上2桁}},False,True
4da95ed3,0,7,0000{{電話番号_中4桁}},False,True
4da95ed3,0,8,0000{{電話番号_下4桁}},False,True
4da95ed3,0,9,090{{携帯電話番号_上3桁}},False,True
4da95ed3,0,10,0000{{電話番号_中4桁}},False,True
4da95ed3,0,11,0000{{電話番号_下4桁}},False,True
4da95ed3,0,12,test@example.com{{メールアドレス}},False,True
4da95ed3,0,13,test@example.com{{メールアドレス}},False,True
4da95ed3,0,14,1970{{年_西暦}},False,True
4da95ed3,0,15,1{{月}},False,True
4da95ed3,0,16,1{{日}},False,True
4e72bda6,2,0,やまだたろう{{姓名}},False,True
4e72bda6,2,1,1{{番号}},False,True
4fbb67b3,0,0,やまだ{{姓}},False,True
4fbb67b3,0,1,たろう{{名}},False,True
4fbb67b3,0,2,やまだ{{姓}},False,True
4fbb67b3,0,3,たろう{{名}},False,True
4fbb67b3,0,4,test@example.com{{メールアドレス}},False,True
4fbb67b3,0,5,test@example.com{{メールアドレス}},False,True
50befd8a,0,0,やまだ{{姓}},False,True
50befd8a,0,1,たろう{{名}},False,True
50befd8a,0,2,ヤマダ{{姓_カタカナ}},False,True
50befd8a,0,3,タロウ{{名_カタカナ}},False,True
50befd8a,0,4,テスト{{会社}},False,True
50befd8a,0,5,テスト{{部署}},False,True
50befd8a,0,6,1000000{{郵便番号}},False,True
50befd8a,0,7,千代田区１−１−１{{区市町村番地}},False,True
50befd8a,0,8,0300000000{{固定電話番号}},False,True
50befd8a,0,9,test@example.com{{メールアドレス}},False,True
50befd8a,0,10,test@example.com{{メールアドレス}},False,True
51774165,0,0,テスト{{任意}},False,True
51d42bd1,0,0,,True,True
522837de,0,0,やまだたろう{{姓名}},False,True
522837de,0,1,ヤマダタロウ{{姓名_カタカナ}},False,True
522837de,0,2,1970/01/01{{年月日_スラッシュあり}},False,True
522837de,0,3,東京都{{都道府県}},False,True
522837de,0,4,千代田区１−１−１{{区市町村番地}},False,True
522837de,0,5,0300000000{{固定電話番号}},False,True
522837de,0,6,09000000000{{携帯電話番号}},False,True
522a9faa,0,0,やまだたろう{{姓名}},False,True
522a9faa,0,1,やまだたろう{{姓名}},False,True
522a9faa,0,2,0300000000{{固定電話番号}},False,True
522a9faa,0,3,09000000000{{携帯電話番号}},False,True
522a9faa,0,4,test@example.com{{メールアドレス}},False,True
522a9faa,0,5,テスト{{任意}},False,True
535fb0b4,0,0,テスト{{任意}},False,True
535fb0b4,1,0,100{{郵便番号_上3桁}},False,True
535fb0b4,1,1,0000{{郵便番号_下4桁}},False,True
535fb0b4,1,2,千代田区１−１−１{{区市町村番地}},False,True
535fb0b4,1,3,テスト{{建物}},False,True
535fb0b4,1,4,テスト{{会社}},False,True
535fb0b4,1,5,テスト{{部署}},False,True
535fb0b4,1,6,やまだ{{姓}},False,True
535fb0b4,1,7,たろう{{名}},False,True
535fb0b4,1,8,03{{固定電話番号_上2桁}},False,True
535fb0b4,1,9,0000{{電話番号_中4桁}},False,True
535fb0b4,1,10,0000{{電話番号_下4桁}},False,True
535fb0b4,1,11,test@example.com{{メールアドレス}},False,True
540aa7e3,0,0,やまだたろう{{姓名}},False,True
540aa7e3,0,1,テスト{{会社}},False,True
540aa7e3,0,2,テスト{{会社_カタカナ}},False,True
540aa7e3,0,3,テスト{{部署}},False,True
540aa7e3,0,4,テスト{{役職}},False,True
540aa7e3,0,5,100{{郵便番号_上3桁}},False,True
540aa7e3,0,6,0000{{郵便番号_下4桁}},False,True
540aa7e3,0,7,千代田区１−１−１{{区市町村番地}},False,True
540aa7e3,0,8,テスト{{建物}},False,True
540aa7e3,0,9,03{{固定電話番号_上2桁}},False,True
540aa7e3,0,10,0000{{電話番号_中4桁}},False,True
540aa7e3,0,11,0000{{電話番号_下4桁}},False,True
540aa7e3,0,12,03{{固定電話番号_上2桁}},False,True
540aa7e3,0,13,0000{{電話番号_中4桁}},False,True
540aa7e3,0,14,0000{{電話番号_下4桁}},False,True
540aa7e3,0,15,test@example.com{{メールアドレス}},False,True
540aa7e3,0,16,test@example.com{{メールアドレス}},False,True
540aa7e3,0,17,テスト{{任意}},False,True
540aa7e3,0,18,テスト{{任意}},False,True
540aa7e3,0,19,テスト{{任意}},False,True
540aa7e3,0,20,テスト{{任意}},False,True
54758cf6,1,0,テスト{{会社}},False,True
54758cf6,1,1,テスト{{部署}},False,True
54758cf6,1,2,テスト{{役職}},False,True
54758cf6,1,3,やまだたろう{{姓名}},False,True
547b4d66,0,0,テスト{{会社}},False,True
547b4d66,0,1,やまだたろう{{姓名}},False,True
547b4d66,0,2,03-0000-0000{{固定電話番号_ハイフンあり}},False,True
547b4d66,0,3,test@example.com{{メールアドレス}},False,True
549043b1,0,0,テスト{{任意}},False,True
54b30d6d,0,0,テスト{{任意}},False,True
54b30d6d,2,0,,True,True
54b30d6d,2,1,やまだ{{姓}},False,True
54b30d6d,2,2,たろう{{名}},False,True
54b30d6d,2,3,ヤマダ{{姓_カタカナ}},False,True
54b30d6d,2,4,タロウ{{名_カタカナ}},False,True
54b30d6d,2,5,1970/01/01{{年月日_スラッシュあり}},False,True
54b30d6d,2,6,090{{携帯電話番号_上3桁}},False,True
54b30d6d,2,7,0000{{電話番号_中4桁}},False,True
54b30d6d,2,8,0000{{電話番号_下4桁}},False,True
54b30d6d,2,9,1000000{{郵便番号}},False,True
54b30d6d,2,10,千代田区１−１−１{{区市町村番地}},False,True
54b30d6d,2,11,テスト{{建物}},False,True
54b30d6d,2,12,1970/01/01{{年月日_スラッシュあり}},False,True
54b30d6d,2,13,1970/01/01{{年月日_スラッシュあり}},False,True
54b30d6d,2,14,1970/01/01{{年月日_スラッシュあり}},False,True
551cbfea,0,0,やまだ{{姓}},False,True
551cbfea,0,1,たろう{{名}},False,True
551cbfea,0,2,ヤマダ{{姓_カタカナ}},False,True
551cbfea,0,3,タロウ{{名_カタカナ}},False,True
551cbfea,0,4,100{{郵便番号_上3桁}},False,True
551cbfea,0,5,0000{{郵便番号_下4桁}},False,True
551cbfea,0,6,千代田区１−１−１{{区市町村番地}},False,True
551cbfea,0,7,チヨダク１−１−１{{区市町村番地_カタカナ}},False,True
551cbfea,0,8,テスト{{建物}},False,True
551cbfea,0,9,テスト{{建物_カタカナ}},False,True
551cbfea,0,10,test@example.com{{メールアドレス}},False,True
551cbfea,0,11,test{{メールアドレス_@の前}},False,True
551cbfea,0,12,example.com{{メールアドレス_@の後}},True,True
551cbfea,0,13,example.com{{メールアドレス_@の後}},False,True
551cbfea,0,14,1{{番号}},False,True
551cbfea,0,15,ヤマダタロウ{{姓名_カタカナ}},False,True
551cbfea,0,16,やまだたろう{{姓名}},False,True
551cbfea,0,17,ヤマダタロウ{{姓名_カタカナ}},False,True
551cbfea,0,18,テスト{{任意}},False,True
551cbfea,0,19,100{{郵便番号_上3桁}},False,True
551cbfea,0,20,0000{{郵便番号_下4桁}},False,True
551cbfea,0,21,千代田区１−１−１{{区市町村番地}},False,True
551cbfea,0,22,チヨダク１−１−１{{区市町村番地_カタカナ}},False,True
551cbfea,0,23,テスト{{建物}},False,True
551cbfea,0,24,テスト{{建物_カタカナ}},False,True
56626939,0,0,やまだ{{姓}},False,True
56626939,0,1,たろう{{名}},False,True
56626939,0,2,,True,True
56626939,0,3,,True,True
56626939,0,4,テスト{{役職}},False,True
56626939,0,5,test@example.com{{メールアドレス}},False,True
56626939,0,6,0300000000{{固定電話番号}},False,True
567d6d00,0,0,,True,True
567d6d00,1,0,,True,True
567d6d00,2,0,テスト{{任意}},False,True
567d6d00,2,1,1{{番号}},False,True
567d6d00,2,2,テスト{{任意}},False,True
567d6d00,2,3,テスト{{任意}},False,True
567d6d00,2,4,やまだたろう{{姓名}},False,True
567d6d00,2,5,test@example.com{{メールアドレス}},False,True
567d6d00,2,6,test@example.com{{メールアドレス}},False,True
567d6d00,2,7,100{{郵便番号_上3桁}},False,True
567d6d00,2,8,0000{{郵便番号_下4桁}},False,True
567d6d00,2,9,千代田区１−１−１{{区市町村番地}},False,True
567d6d00,2,10,テスト{{建物}},False,True
567d6d00,2,11,03{{固定電話番号_上2桁}},False,True
567d6d00,2,12,0000{{電話番号_中4桁}},False,True
567d6d00,2,13,0000{{電話番号_下4桁}},False,True
56a5b161,0,0,1970{{年_西暦}},False,True
56a5b161,0,1,100{{郵便番号_上3桁}},False,True
56a5b161,0,2,0000{{郵便番号_下4桁}},False,True
56a5b161,0,3,1{{番号}},False,True
56a5b161,0,4,test@example.com{{メールアドレス}},False,True
56aba506,2,0,やまだたろう{{姓名}},False,True
56aba506,2,1,ヤマダタロウ{{姓名_カタカナ}},False,True
56aba506,2,2,03{{固定電話番号_上2桁}},False,True
56aba506,2,3,0000{{電話番号_中4桁}},False,True
56aba506,2,4,0000{{電話番号_下4桁}},False,True
56aba506,2,5,100{{郵便番号_上3桁}},False,True
56aba506,2,6,0000{{郵便番号_下4桁}},False,True
56aba506,2,7,東京都{{都道府県}},False,True
56aba506,2,8,千代田区{{区市町村}},False,True
56aba506,2,9,１−１−１{{番地}},False,True
56c20d16,0,0,やまだ{{姓}},False,True
56c20d16,0,1,たろう{{名}},False,True
56c20d16,0,2,ヤマダ{{姓_カタカナ}},False,True
56c20d16,0,3,タロウ{{名_カタカナ}},False,True
56c20d16,0,4,,True,True
56e38989,0,0,テスト{{会社}},False,True
56e38989,0,1,テスト{{部署}},False,True
56e38989,0,2,テスト{{役職}},False,True
56e38989,0,3,やまだたろう{{姓名}},False,True
56e38989,0,4,ヤマダタロウ{{姓名_カタカナ}},False,True
56e38989,0,5,test@example.com{{メールアドレス}},False,True
56e38989,0,6,千代田区{{区市町村}},False,True
56e38989,0,7,１−１−１{{番地}},False,True
56e38989,0,8,03-0000-0000{{固定電話番号_ハイフンあり}},False,True
56e38989,1,0,,True,True
5756354e,0,0,やまだたろう{{姓名}},False,True
5756354e,0,1,やまだたろう{{姓名}},False,True
5756354e,0,2,test@example.com{{メールアドレス}},False,True
5756354e,0,3,テスト{{会社}},False,True
5756354e,0,4,テスト{{部署}},False,True
